,dates,finalBalance,perfVSUSD,holdPercentage,vsHoldPercentage,bestTrade,worstTrade,drawDown,taxes,totalTrades,totalGoodTrades,totalBadTrades,winRateRatio,tradesPerformance,averagePercentagePositivTrades,averagePercentageNegativTrades,startingBalance,cci,pvo,willr,kama,ao,sp,psar,atr,adx,aroon,keltner,boll,stochrsi,macd,kst,vol,trix,emad,ema,hichi
160,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],999.29,-0.05,-49.86,99.37,0.0,-0.05,0.05,0.3,1.0,0.0,1.0,0.0,-0.05,0.0,-0.05,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
243,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],999.29,-0.05,-49.86,99.37,0.0,-0.05,0.05,0.3,1.0,0.0,1.0,0.0,-0.05,0.0,-0.05,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
246,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],999.29,-0.05,-49.86,99.37,0.0,-0.05,0.05,0.3,1.0,0.0,1.0,0.0,-0.05,0.0,-0.05,1000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
4560,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],998.28,-0.15,-49.86,99.16,0.0,-0.08,0.15,1.0,1.0,0.0,1.0,0.0,-0.08,0.0,-0.08,1000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1592,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],997.92,-0.18,-49.86,99.09,1.76,-3.31,6.29,5.28,17.0,11.0,6.0,64.71,0.02,0.67,-1.16,1000,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3332,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],997.41,-0.24,-49.86,98.99,21.57,-11.93,26.88,7.11,23.0,11.0,12.0,47.83,0.23,4.36,-3.57,1000,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
672,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],997.13,-0.26,-49.86,98.93,1.06,-0.94,1.01,1.49,5.0,2.0,3.0,40.0,-0.03,0.81,-0.59,1000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1638,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],997.11,-0.27,-49.86,98.93,5.83,-3.33,7.57,8.17,27.0,14.0,13.0,51.85,0.03,1.06,-1.08,1000,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4022,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],996.89,-0.29,-49.86,98.89,0.0,-0.22,0.29,1.0,1.0,0.0,1.0,0.0,-0.22,0.0,-0.22,1000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2800,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],996.67,-0.31,-49.86,98.84,5.79,-5.48,5.72,1.89,4.0,2.0,2.0,50.0,0.04,3.03,-2.96,1000,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1535,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],995.92,-0.39,-49.86,98.69,0.0,-0.39,0.39,0.3,1.0,0.0,1.0,0.0,-0.39,0.0,-0.39,1000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1536,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],995.92,-0.39,-49.86,98.69,0.0,-0.39,0.39,0.3,1.0,0.0,1.0,0.0,-0.39,0.0,-0.39,1000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2448,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],995.12,-0.46,-49.86,98.53,0.0,-0.46,0.46,0.3,1.0,0.0,1.0,0.0,-0.46,0.0,-0.46,1000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2466,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],995.12,-0.46,-49.86,98.53,0.0,-0.46,0.46,0.3,1.0,0.0,1.0,0.0,-0.46,0.0,-0.46,1000,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2108,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],995.12,-0.46,-49.86,98.53,0.0,-0.46,0.46,0.3,1.0,0.0,1.0,0.0,-0.46,0.0,-0.46,1000,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
840,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],994.64,-0.51,-49.86,98.44,37.55,-11.35,32.51,11.3,42.0,14.0,28.0,33.33,0.25,6.52,-2.88,1000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3059,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],994.2,-0.56,-49.86,98.35,5.81,-5.5,5.97,1.59,3.0,1.0,2.0,33.33,-0.04,5.81,-2.96,1000,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2789,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],993.72,-0.6,-49.86,98.25,5.54,-5.77,5.81,1.6,3.0,2.0,1.0,66.67,-0.06,2.8,-5.77,1000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
4218,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],993.63,-0.61,-49.86,98.23,6.67,-6.76,6.79,1.13,2.0,1.0,1.0,50.0,-0.05,6.67,-6.76,1000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
365,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],993.33,-0.64,-49.86,98.18,3.69,-3.31,7.33,4.94,16.0,8.0,8.0,50.0,-0.0,0.97,-0.98,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
450,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],993.28,-0.65,-49.86,98.17,0.0,-0.63,0.65,0.53,1.0,0.0,1.0,0.0,-0.63,0.0,-0.63,1000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
767,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],993.28,-0.65,-49.86,98.17,0.0,-0.63,0.65,0.53,1.0,0.0,1.0,0.0,-0.63,0.0,-0.63,1000,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
3430,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],993.26,-0.65,-49.86,98.16,0.83,-0.61,1.63,2.31,7.0,3.0,4.0,42.86,-0.07,0.33,-0.37,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3721,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],993.02,-0.67,-49.86,98.11,4.4,-5.95,11.95,5.51,18.0,10.0,8.0,55.56,0.01,1.37,-1.69,1000,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1758,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],992.6,-0.72,-49.86,98.03,5.7,-4.0,11.75,6.57,21.0,9.0,12.0,42.86,0.01,1.55,-1.15,1000,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
370,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],992.25,-0.75,-49.86,97.96,3.67,-3.31,7.42,4.95,16.0,7.0,9.0,43.75,-0.01,1.2,-0.95,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
4348,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],991.8,-0.8,-49.86,97.87,0.0,-0.73,0.8,0.99,1.0,0.0,1.0,0.0,-0.73,0.0,-0.73,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4370,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],991.8,-0.8,-49.86,97.87,0.0,-0.73,0.8,0.99,1.0,0.0,1.0,0.0,-0.73,0.0,-0.73,1000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1626,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],991.33,-0.84,-49.86,97.78,8.83,-4.72,14.67,6.65,21.0,7.0,14.0,33.33,0.06,4.43,-2.13,1000,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
472,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],990.19,-0.96,-49.86,97.55,0.0,-0.94,0.96,0.53,1.0,0.0,1.0,0.0,-0.94,0.0,-0.94,1000,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1569,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],989.28,-1.05,-49.86,97.37,1.28,-2.54,2.54,3.01,10.0,5.0,5.0,50.0,-0.08,0.67,-0.83,1000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3386,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],988.64,-1.11,-49.86,97.24,5.68,-9.94,12.73,4.5,15.0,9.0,6.0,60.0,0.0,1.57,-2.35,1000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1062,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],988.41,-1.14,-49.86,97.19,0.34,-0.79,1.42,1.59,3.0,1.0,2.0,33.33,-0.34,0.34,-0.68,1000,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
3204,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],988.27,-1.15,-49.86,97.17,1.82,-2.82,2.87,1.29,2.0,1.0,1.0,50.0,-0.5,1.82,-2.82,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],988.17,-1.16,-49.86,97.15,5.84,-3.4,7.02,10.13,34.0,14.0,20.0,41.18,0.0,1.31,-0.91,1000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
690,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],988.12,-1.16,-49.86,97.14,0.0,-1.16,1.16,0.3,1.0,0.0,1.0,0.0,-1.16,0.0,-1.16,1000,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
645,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],988.12,-1.16,-49.86,97.14,0.0,-1.16,1.16,0.3,1.0,0.0,1.0,0.0,-1.16,0.0,-1.16,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
642,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],988.12,-1.16,-49.86,97.14,0.0,-1.16,1.16,0.3,1.0,0.0,1.0,0.0,-1.16,0.0,-1.16,1000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
168,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],986.53,-1.32,-49.86,96.82,1.28,-2.54,2.54,3.0,10.0,5.0,5.0,50.0,-0.11,0.62,-0.83,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
303,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],986.44,-1.33,-49.86,96.8,8.28,-2.94,8.93,4.42,13.0,6.0,7.0,46.15,-0.04,2.11,-1.88,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
183,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],985.63,-1.41,-49.86,96.64,0.71,-2.03,2.03,2.99,10.0,5.0,5.0,50.0,-0.12,0.5,-0.73,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
2035,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],984.43,-1.53,-49.86,96.4,0.0,-1.53,1.53,0.3,1.0,0.0,1.0,0.0,-1.53,0.0,-1.53,1000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2109,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],984.43,-1.53,-49.86,96.4,0.0,-1.53,1.53,0.3,1.0,0.0,1.0,0.0,-1.53,0.0,-1.53,1000,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2449,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],984.43,-1.53,-49.86,96.4,0.0,-1.53,1.53,0.3,1.0,0.0,1.0,0.0,-1.53,0.0,-1.53,1000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2624,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],983.79,-1.6,-49.86,96.27,5.54,-10.96,10.99,1.89,4.0,3.0,1.0,75.0,-0.14,3.47,-10.96,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
732,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],983.31,-1.65,-49.86,96.18,5.68,-3.9,6.69,5.72,19.0,9.0,10.0,47.37,-0.04,1.6,-1.52,1000,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
4796,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],982.33,-1.74,-49.86,95.98,0.0,-1.68,1.74,0.98,1.0,0.0,1.0,0.0,-1.68,0.0,-1.68,1000,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
114,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],982.01,-1.78,-49.86,95.92,4.78,-3.25,6.25,2.05,7.0,2.0,5.0,28.57,-0.21,3.29,-1.6,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1644,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],981.6,-1.82,-49.86,95.84,3.47,-3.31,8.49,4.98,17.0,10.0,7.0,58.82,-0.07,0.81,-1.33,1000,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
682,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],981.15,-1.86,-49.86,95.75,4.83,-10.35,15.58,8.29,27.0,15.0,12.0,55.56,-0.01,1.33,-1.69,1000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
3588,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],980.75,-1.9,-49.86,95.67,0.0,-0.79,1.9,1.88,4.0,0.0,4.0,0.0,-0.44,0.0,-0.44,1000,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1071,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],979.79,-2.0,-49.86,95.47,0.0,-1.77,2.0,1.28,2.0,0.0,2.0,0.0,-0.95,0.0,-0.95,1000,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
3769,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],979.47,-2.03,-49.86,95.41,23.77,-7.54,21.75,7.64,28.0,12.0,16.0,42.86,0.11,4.9,-3.48,1000,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3319,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],979.23,-2.05,-49.86,95.36,1.36,-2.03,4.07,3.61,12.0,5.0,7.0,41.67,-0.15,0.7,-0.75,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
916,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],979.03,-2.07,-49.86,95.32,0.0,-1.77,2.07,1.35,3.0,0.0,3.0,0.0,-0.66,0.0,-0.66,1000,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1589,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],978.98,-2.08,-49.86,95.31,1.75,-3.43,6.32,6.56,21.0,14.0,7.0,66.67,-0.07,0.75,-1.7,1000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
774,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],978.5,-2.13,-49.86,95.22,0.0,-2.1,2.13,0.52,1.0,0.0,1.0,0.0,-2.1,0.0,-2.1,1000,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
4863,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],976.47,-2.33,-49.86,94.81,0.0,-1.89,2.33,1.28,2.0,0.0,2.0,0.0,-1.12,0.0,-1.12,1000,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],976.46,-2.33,-49.86,94.81,0.0,-1.93,2.33,0.59,2.0,0.0,2.0,0.0,-1.16,0.0,-1.16,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1746,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],976.34,-2.34,-49.86,94.79,3.45,-3.31,7.39,4.98,17.0,9.0,8.0,52.94,-0.11,0.76,-1.09,1000,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
3312,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],976.01,-2.38,-49.86,94.72,1.08,-2.03,3.1,3.28,11.0,4.0,7.0,36.36,-0.19,0.63,-0.67,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1645,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],975.97,-2.38,-49.86,94.71,5.67,-3.33,10.48,8.21,26.0,13.0,13.0,50.0,-0.05,1.06,-1.17,1000,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2659,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],975.5,-2.43,-49.86,94.62,5.71,-11.78,11.82,1.92,4.0,3.0,1.0,75.0,-0.34,3.48,-11.78,1000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
923,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],975.16,-2.46,-49.86,94.55,0.67,-2.94,2.99,1.34,3.0,1.0,2.0,33.33,-0.78,0.67,-1.51,1000,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
222,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],975.05,-2.47,-49.86,94.53,1.37,-1.98,2.83,1.48,5.0,1.0,4.0,20.0,-0.47,1.37,-0.94,1000,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
1557,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.82,-2.6,-49.86,94.28,0.0,-2.6,2.6,0.29,1.0,0.0,1.0,0.0,-2.6,0.0,-2.6,1000,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1558,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.82,-2.6,-49.86,94.28,0.0,-2.6,2.6,0.29,1.0,0.0,1.0,0.0,-2.6,0.0,-2.6,1000,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
495,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.61,-2.62,-49.86,94.24,3.44,-5.37,6.62,1.45,5.0,2.0,3.0,40.0,-0.47,2.13,-2.2,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
500,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.61,-2.62,-49.86,94.24,3.44,-5.37,6.62,1.45,5.0,2.0,3.0,40.0,-0.47,2.13,-2.2,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
498,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.61,-2.62,-49.86,94.24,3.44,-5.37,6.62,1.45,5.0,2.0,3.0,40.0,-0.47,2.13,-2.2,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
142,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.59,-2.62,-49.86,94.24,0.0,-2.6,2.62,0.52,1.0,0.0,1.0,0.0,-2.6,0.0,-2.6,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1608,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.45,-2.63,-49.86,94.21,0.0,-2.57,2.63,0.98,1.0,0.0,1.0,0.0,-2.57,0.0,-2.57,1000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1520,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.45,-2.63,-49.86,94.21,0.0,-2.57,2.63,0.98,1.0,0.0,1.0,0.0,-2.57,0.0,-2.57,1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1627,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.45,-2.63,-49.86,94.21,0.0,-2.57,2.63,0.98,1.0,0.0,1.0,0.0,-2.57,0.0,-2.57,1000,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1479,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.45,-2.63,-49.86,94.21,0.0,-2.57,2.63,0.98,1.0,0.0,1.0,0.0,-2.57,0.0,-2.57,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
377,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.31,-2.65,-49.86,94.18,2.24,-3.31,6.53,4.9,15.0,8.0,7.0,53.33,-0.14,0.72,-1.13,1000,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2418,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.02,-2.68,-49.86,94.12,0.0,-2.63,2.68,0.76,1.0,0.0,1.0,0.0,-2.63,0.0,-2.63,1000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2461,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.02,-2.68,-49.86,94.12,0.0,-2.63,2.68,0.76,1.0,0.0,1.0,0.0,-2.63,0.0,-2.63,1000,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2437,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],973.02,-2.68,-49.86,94.12,0.0,-2.63,2.68,0.76,1.0,0.0,1.0,0.0,-2.63,0.0,-2.63,1000,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2097,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],972.8,-2.7,-49.86,94.08,0.0,-2.63,2.7,0.98,1.0,0.0,1.0,0.0,-2.63,0.0,-2.63,1000,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2078,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],972.8,-2.7,-49.86,94.08,0.0,-2.63,2.7,0.98,1.0,0.0,1.0,0.0,-2.63,0.0,-2.63,1000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1687,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],972.06,-2.77,-49.86,93.93,3.44,-5.33,6.89,2.62,9.0,5.0,4.0,55.56,-0.27,0.93,-1.77,1000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1733,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],972.05,-2.77,-49.86,93.93,0.0,-2.77,2.77,0.29,1.0,0.0,1.0,0.0,-2.77,0.0,-2.77,1000,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1739,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],972.05,-2.77,-49.86,93.93,0.0,-2.77,2.77,0.29,1.0,0.0,1.0,0.0,-2.77,0.0,-2.77,1000,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1732,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],972.05,-2.77,-49.86,93.93,0.0,-2.77,2.77,0.29,1.0,0.0,1.0,0.0,-2.77,0.0,-2.77,1000,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1690,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],971.96,-2.78,-49.86,93.91,3.45,-5.37,6.54,1.45,5.0,2.0,3.0,40.0,-0.5,2.0,-2.17,1000,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
649,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],971.82,-2.8,-49.86,93.88,0.0,-2.77,2.8,0.52,1.0,0.0,1.0,0.0,-2.77,0.0,-2.77,1000,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
3165,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],971.11,-2.87,-49.86,93.74,0.0,-2.82,2.87,0.75,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3093,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.91,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.91,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3146,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.91,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3115,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.91,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3209,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.89,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3211,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.89,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3167,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.89,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3104,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.89,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3144,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.89,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3160,[2022-05-01 00:00:00] -> [2022-06-30 08:00:00],970.89,-2.89,-49.86,93.7,0.0,-2.82,2.89,0.97,1.0,0.0,1.0,0.0,-2.82,0.0,-2.82,1000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
